,date,tweet,company
931,2020-10-03,"  Breaking: President Trump will be moved to the hospital out of an abundance of caution and will remain there for the next few days as doctors monitor his Covid-19 symptoms, a White House official said on.wsj.com/2GxCXLO
",WSJ
932,2020-10-03,"  Social support robots are designed to help kids deal with stress during the coronavirus pandemic. @juliejargon has what to know.  #WSJWhatsNow on.wsj.com/36w4CYz pic.twitter.com/n5V3HT3IvX
",WSJ
933,2020-10-03,"  Senate Democrats called on Judiciary Chairman Lindsey Graham to delay the confirmation hearings for Judge Amy Coney Barrett, saying that health needs to take priority on.wsj.com/3cU1Qha
",WSJ
934,2020-10-03,"  Right up until the hours before President Trump tested positive for Covid-19, he and his staff often questioned or dismissed public-health safety precautions like wearing a mask on.wsj.com/36pWWHc
",WSJ
935,2020-10-02,"  Walmart agreed to sell its U.K. grocery-store chain Asda to a private investment group as the world’s largest retailer reorganizes its international businesses in favor of bets on the growth of online services on.wsj.com/2GrjPzk
",WSJ
936,2020-10-02,"  U.S. stock futures fell after President Trump said he and the first lady tested positive for Covid-19 #WSJWhatsNow pic.twitter.com/yEsEBGNjhI
",WSJ
937,2020-10-01,"  S&P 500 futures fell 1.7% and futures tied to the Dow Jones Industrial Average and the Nasdaq-100 each plummeted nearly 2%, after President Trump said he and the first lady have tested positive for Covid-19 on.wsj.com/2HHhSiC
",WSJ
938,2020-10-01,"  The president's positive Covid-19 test means he will need to cancel in-person events in the coming weeks, possibly including the Oct. 15 debate against Joe Biden on.wsj.com/3cQILwj
",WSJ
939,2020-10-01,"  From @WSJOpinion: “ObamaCare is personal to me,” says Joe Biden. So why does he continue to take advantage of loopholes to avoid paying the taxes that fund it? asks @chrisjacobsHC on.wsj.com/3l59at6
",WSJ
940,2020-10-01,"  Supreme Court nominee Amy Coney Barrett signed an antiabortion newspaper ad more than a decade ago that blasted the landmark Roe v. Wade ruling, a public stance that brought new focus to a central issue in her confirmation battle on.wsj.com/3kYJ4I2
",WSJ
941,2020-09-30,"  California Gov. Gavin Newsom signed legislation that will require the boards of publicly traded companies based in the state to have at least one racially, ethnically or otherwise diverse director by 2021 on.wsj.com/3l4pMRQ
",WSJ
942,2020-09-30,"  Amy Coney Barrett disclosed that President Trump offered her the Supreme Court nomination three days after Justice Ruth Bader Ginsburg died. The timeline suggests that the week of suspense before the announcement was largely for show. on.wsj.com/2HLwjSX
",WSJ
943,2020-09-29,"  Take an early look at the front page of The Wall Street Journal wsj.com pic.twitter.com/2xR32kGPBl
",WSJ
944,2020-09-29,"  JPMorgan agreed to pay $920 million and admit misconduct tied to manipulation of precious-metals and Treasury markets, regulators said on.wsj.com/3n1Vh0v
",WSJ
945,2020-09-29,"  Asked how they can reassure Americans that the next president is the legitimate winner of the election, Joe Biden urged people to vote either by mail or in person, while President Trump stoked fear of ""disaster"" #Debates2020 on.wsj.com/2ScZLTH
",WSJ
946,2020-09-29,"  President Trump was asked whether he was willing to condemn white supremacist and militia groups and to call for them to “stand down” and not incite violence. “I would say, almost everything I see is from the left wing.” #Debates2020 on.wsj.com/2S8hYSz pic.twitter.com/G8OR6Hny4V
",WSJ
947,2020-09-29,"  President Trump described why ""a lot of people think that masks are not good"" earlier this month. His example: Waiters. #Debates2020 #WSJTalk2020 on.wsj.com/30kuL8L
",WSJ
948,2020-09-29,"  After a sharp exchange about health care, the topic shifted to the Covid-19 crisis with Biden accusing Trump of being ill-prepared to handle the pandemic. ""It is what it is because you are who you are."" #Debates2020 on.wsj.com/30ePmLR
",WSJ
949,2020-09-29,"  Joe Biden released his 2019 tax returns Tuesday, showing that he paid nearly $300,000 in federal taxes. President Trump, meanwhile, has refused to release any of his tax returns. on.wsj.com/3jigGAf
",WSJ
950,2020-10-03,"  Breaking: President Trump will be moved to the hospital out of an abundance of caution and will remain there for the next few days as doctors monitor his Covid-19 symptoms, a White House official said on.wsj.com/2GxCXLO
",WSJ
951,2020-10-03,"  Social support robots are designed to help kids deal with stress during the coronavirus pandemic. @juliejargon has what to know.  #WSJWhatsNow on.wsj.com/36w4CYz pic.twitter.com/n5V3HT3IvX
",WSJ
952,2020-10-03,"  Senate Democrats called on Judiciary Chairman Lindsey Graham to delay the confirmation hearings for Judge Amy Coney Barrett, saying that health needs to take priority on.wsj.com/3cU1Qha
",WSJ
953,2020-10-03,"  Right up until the hours before President Trump tested positive for Covid-19, he and his staff often questioned or dismissed public-health safety precautions like wearing a mask on.wsj.com/36pWWHc
",WSJ
954,2020-10-02,"  Walmart agreed to sell its U.K. grocery-store chain Asda to a private investment group as the world’s largest retailer reorganizes its international businesses in favor of bets on the growth of online services on.wsj.com/2GrjPzk
",WSJ
955,2020-10-02,"  U.S. stock futures fell after President Trump said he and the first lady tested positive for Covid-19 #WSJWhatsNow pic.twitter.com/yEsEBGNjhI
",WSJ
956,2020-10-01,"  S&P 500 futures fell 1.7% and futures tied to the Dow Jones Industrial Average and the Nasdaq-100 each plummeted nearly 2%, after President Trump said he and the first lady have tested positive for Covid-19 on.wsj.com/2HHhSiC
",WSJ
957,2020-10-01,"  The president's positive Covid-19 test means he will need to cancel in-person events in the coming weeks, possibly including the Oct. 15 debate against Joe Biden on.wsj.com/3cQILwj
",WSJ
958,2020-10-01,"  From @WSJOpinion: “ObamaCare is personal to me,” says Joe Biden. So why does he continue to take advantage of loopholes to avoid paying the taxes that fund it? asks @chrisjacobsHC on.wsj.com/3l59at6
",WSJ
959,2020-10-01,"  Supreme Court nominee Amy Coney Barrett signed an antiabortion newspaper ad more than a decade ago that blasted the landmark Roe v. Wade ruling, a public stance that brought new focus to a central issue in her confirmation battle on.wsj.com/3kYJ4I2
",WSJ
960,2020-09-30,"  California Gov. Gavin Newsom signed legislation that will require the boards of publicly traded companies based in the state to have at least one racially, ethnically or otherwise diverse director by 2021 on.wsj.com/3l4pMRQ
",WSJ
961,2020-09-30,"  Amy Coney Barrett disclosed that President Trump offered her the Supreme Court nomination three days after Justice Ruth Bader Ginsburg died. The timeline suggests that the week of suspense before the announcement was largely for show. on.wsj.com/2HLwjSX
",WSJ
962,2020-09-29,"  Take an early look at the front page of The Wall Street Journal wsj.com pic.twitter.com/2xR32kGPBl
",WSJ
963,2020-09-29,"  JPMorgan agreed to pay $920 million and admit misconduct tied to manipulation of precious-metals and Treasury markets, regulators said on.wsj.com/3n1Vh0v
",WSJ
964,2020-09-29,"  Asked how they can reassure Americans that the next president is the legitimate winner of the election, Joe Biden urged people to vote either by mail or in person, while President Trump stoked fear of ""disaster"" #Debates2020 on.wsj.com/2ScZLTH
",WSJ
965,2020-09-29,"  President Trump was asked whether he was willing to condemn white supremacist and militia groups and to call for them to “stand down” and not incite violence. “I would say, almost everything I see is from the left wing.” #Debates2020 on.wsj.com/2S8hYSz pic.twitter.com/G8OR6Hny4V
",WSJ
966,2020-09-29,"  President Trump described why ""a lot of people think that masks are not good"" earlier this month. His example: Waiters. #Debates2020 #WSJTalk2020 on.wsj.com/30kuL8L
",WSJ
967,2020-09-29,"  After a sharp exchange about health care, the topic shifted to the Covid-19 crisis with Biden accusing Trump of being ill-prepared to handle the pandemic. ""It is what it is because you are who you are."" #Debates2020 on.wsj.com/30ePmLR
",WSJ
968,2020-09-29,"  Joe Biden released his 2019 tax returns Tuesday, showing that he paid nearly $300,000 in federal taxes. President Trump, meanwhile, has refused to release any of his tax returns. on.wsj.com/3jigGAf
",WSJ
969,2020-10-03,"  Breaking: President Trump will be moved to the hospital out of an abundance of caution and will remain there for the next few days as doctors monitor his Covid-19 symptoms, a White House official said on.wsj.com/2GxCXLO
",WSJ
970,2020-10-03,"  Social support robots are designed to help kids deal with stress during the coronavirus pandemic. @juliejargon has what to know.  #WSJWhatsNow on.wsj.com/36w4CYz pic.twitter.com/n5V3HT3IvX
",WSJ
971,2020-10-03,"  Senate Democrats called on Judiciary Chairman Lindsey Graham to delay the confirmation hearings for Judge Amy Coney Barrett, saying that health needs to take priority on.wsj.com/3cU1Qha
",WSJ
972,2020-10-03,"  Right up until the hours before President Trump tested positive for Covid-19, he and his staff often questioned or dismissed public-health safety precautions like wearing a mask on.wsj.com/36pWWHc
",WSJ
973,2020-10-02,"  Walmart agreed to sell its U.K. grocery-store chain Asda to a private investment group as the world’s largest retailer reorganizes its international businesses in favor of bets on the growth of online services on.wsj.com/2GrjPzk
",WSJ
974,2020-10-02,"  U.S. stock futures fell after President Trump said he and the first lady tested positive for Covid-19 #WSJWhatsNow pic.twitter.com/yEsEBGNjhI
",WSJ
975,2020-10-01,"  S&P 500 futures fell 1.7% and futures tied to the Dow Jones Industrial Average and the Nasdaq-100 each plummeted nearly 2%, after President Trump said he and the first lady have tested positive for Covid-19 on.wsj.com/2HHhSiC
",WSJ
976,2020-10-01,"  The president's positive Covid-19 test means he will need to cancel in-person events in the coming weeks, possibly including the Oct. 15 debate against Joe Biden on.wsj.com/3cQILwj
",WSJ
977,2020-10-01,"  From @WSJOpinion: “ObamaCare is personal to me,” says Joe Biden. So why does he continue to take advantage of loopholes to avoid paying the taxes that fund it? asks @chrisjacobsHC on.wsj.com/3l59at6
",WSJ
978,2020-10-01,"  Supreme Court nominee Amy Coney Barrett signed an antiabortion newspaper ad more than a decade ago that blasted the landmark Roe v. Wade ruling, a public stance that brought new focus to a central issue in her confirmation battle on.wsj.com/3kYJ4I2
",WSJ
979,2020-09-30,"  California Gov. Gavin Newsom signed legislation that will require the boards of publicly traded companies based in the state to have at least one racially, ethnically or otherwise diverse director by 2021 on.wsj.com/3l4pMRQ
",WSJ
980,2020-09-30,"  Amy Coney Barrett disclosed that President Trump offered her the Supreme Court nomination three days after Justice Ruth Bader Ginsburg died. The timeline suggests that the week of suspense before the announcement was largely for show. on.wsj.com/2HLwjSX
",WSJ
981,2020-09-29,"  Take an early look at the front page of The Wall Street Journal wsj.com pic.twitter.com/2xR32kGPBl
",WSJ
982,2020-09-29,"  JPMorgan agreed to pay $920 million and admit misconduct tied to manipulation of precious-metals and Treasury markets, regulators said on.wsj.com/3n1Vh0v
",WSJ
983,2020-09-29,"  Asked how they can reassure Americans that the next president is the legitimate winner of the election, Joe Biden urged people to vote either by mail or in person, while President Trump stoked fear of ""disaster"" #Debates2020 on.wsj.com/2ScZLTH
",WSJ
984,2020-09-29,"  President Trump was asked whether he was willing to condemn white supremacist and militia groups and to call for them to “stand down” and not incite violence. “I would say, almost everything I see is from the left wing.” #Debates2020 on.wsj.com/2S8hYSz pic.twitter.com/G8OR6Hny4V
",WSJ
