fortune_url_daily,morningstar_url_daily,seekingalpha_url_daily,financialtimes_url_daily,finance_url_daily,cnn_url_daily
https://web.archive.org/web/20200206094145/https://www.fortune.com/,https://web.archive.org/web/20200206191551/https://www.morningstar.com/,https://web.archive.org/web/20200206144234/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200206084053/http://www.finance.yahoo.com/,https://web.archive.org/web/20200206091570/https://www.cnn.com/business/
https://web.archive.org/web/20200207093678/https://www.fortune.com/,https://web.archive.org/web/20200207083742/https://www.morningstar.com/,https://web.archive.org/web/20200207161142/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200207134420/http://www.finance.yahoo.com/,https://web.archive.org/web/20200207114945/https://www.cnn.com/business/
https://web.archive.org/web/20200208084233/https://www.fortune.com/,https://web.archive.org/web/20200208097768/https://www.morningstar.com/,https://web.archive.org/web/20200208174479/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200208084989/http://www.finance.yahoo.com/,https://web.archive.org/web/20200208075903/https://www.cnn.com/business/
https://web.archive.org/web/20200209080616/https://www.fortune.com/,https://web.archive.org/web/20200209081388/https://www.morningstar.com/,https://web.archive.org/web/20200209123636/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200209102982/http://www.finance.yahoo.com/,https://web.archive.org/web/20200209098791/https://www.cnn.com/business/
https://web.archive.org/web/20200210101616/https://www.fortune.com/,https://web.archive.org/web/20200210079730/https://www.morningstar.com/,https://web.archive.org/web/20200210097994/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200210094602/http://www.finance.yahoo.com/,https://web.archive.org/web/20200210106923/https://www.cnn.com/business/
https://web.archive.org/web/20200211131402/https://www.fortune.com/,https://web.archive.org/web/20200211087129/https://www.morningstar.com/,https://web.archive.org/web/20200211105959/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200211120033/http://www.finance.yahoo.com/,https://web.archive.org/web/20200211101633/https://www.cnn.com/business/
https://web.archive.org/web/20200212163734/https://www.fortune.com/,https://web.archive.org/web/20200212121620/https://www.morningstar.com/,https://web.archive.org/web/20200212132104/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200212145833/http://www.finance.yahoo.com/,https://web.archive.org/web/20200212143036/https://www.cnn.com/business/
https://web.archive.org/web/20200213171178/https://www.fortune.com/,https://web.archive.org/web/20200213125536/https://www.morningstar.com/,https://web.archive.org/web/20200213107313/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200213132928/http://www.finance.yahoo.com/,https://web.archive.org/web/20200213130222/https://www.cnn.com/business/
https://web.archive.org/web/20200214152426/https://www.fortune.com/,https://web.archive.org/web/20200214086941/https://www.morningstar.com/,https://web.archive.org/web/20200214092273/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200214144135/http://www.finance.yahoo.com/,https://web.archive.org/web/20200214118585/https://www.cnn.com/business/
https://web.archive.org/web/20200215113845/https://www.fortune.com/,https://web.archive.org/web/20200215143237/https://www.morningstar.com/,https://web.archive.org/web/20200215149515/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200215145706/http://www.finance.yahoo.com/,https://web.archive.org/web/20200215127343/https://www.cnn.com/business/
https://web.archive.org/web/20200216148099/https://www.fortune.com/,https://web.archive.org/web/20200216150930/https://www.morningstar.com/,https://web.archive.org/web/20200216083210/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200216141812/http://www.finance.yahoo.com/,https://web.archive.org/web/20200216139339/https://www.cnn.com/business/
https://web.archive.org/web/20200217150151/https://www.fortune.com/,https://web.archive.org/web/20200217065179/https://www.morningstar.com/,https://web.archive.org/web/20200217092211/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200217104471/http://www.finance.yahoo.com/,https://web.archive.org/web/20200217135907/https://www.cnn.com/business/
https://web.archive.org/web/20200218102851/https://www.fortune.com/,https://web.archive.org/web/20200218065625/https://www.morningstar.com/,https://web.archive.org/web/20200218163840/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200218141559/http://www.finance.yahoo.com/,https://web.archive.org/web/20200218144132/https://www.cnn.com/business/
https://web.archive.org/web/20200219141293/https://www.fortune.com/,https://web.archive.org/web/20200219165014/https://www.morningstar.com/,https://web.archive.org/web/20200219127376/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200219161706/http://www.finance.yahoo.com/,https://web.archive.org/web/20200219092317/https://www.cnn.com/business/
https://web.archive.org/web/20200220122924/https://www.fortune.com/,https://web.archive.org/web/20200220179491/https://www.morningstar.com/,https://web.archive.org/web/20200220184408/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200220170653/http://www.finance.yahoo.com/,https://web.archive.org/web/20200220145553/https://www.cnn.com/business/
https://web.archive.org/web/20200221072567/https://www.fortune.com/,https://web.archive.org/web/20200221182839/https://www.morningstar.com/,https://web.archive.org/web/20200221126963/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200221170958/http://www.finance.yahoo.com/,https://web.archive.org/web/20200221102657/https://www.cnn.com/business/
https://web.archive.org/web/20200222085233/https://www.fortune.com/,https://web.archive.org/web/20200222180423/https://www.morningstar.com/,https://web.archive.org/web/20200222132315/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200222161408/http://www.finance.yahoo.com/,https://web.archive.org/web/20200222102773/https://www.cnn.com/business/
https://web.archive.org/web/20200223080703/https://www.fortune.com/,https://web.archive.org/web/20200223145225/https://www.morningstar.com/,https://web.archive.org/web/20200223111320/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200223151049/http://www.finance.yahoo.com/,https://web.archive.org/web/20200223135717/https://www.cnn.com/business/
https://web.archive.org/web/20200224154746/https://www.fortune.com/,https://web.archive.org/web/20200224203925/https://www.morningstar.com/,https://web.archive.org/web/20200224072478/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200224105945/http://www.finance.yahoo.com/,https://web.archive.org/web/20200224183116/https://www.cnn.com/business/
https://web.archive.org/web/20200225102122/https://www.fortune.com/,https://web.archive.org/web/20200225146686/https://www.morningstar.com/,https://web.archive.org/web/20200225123813/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200225213040/http://www.finance.yahoo.com/,https://web.archive.org/web/20200225153379/https://www.cnn.com/business/
https://web.archive.org/web/20200226053169/https://www.fortune.com/,https://web.archive.org/web/20200226155020/https://www.morningstar.com/,https://web.archive.org/web/20200226037154/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200226130115/http://www.finance.yahoo.com/,https://web.archive.org/web/20200226132207/https://www.cnn.com/business/
https://web.archive.org/web/20200227068374/https://www.fortune.com/,https://web.archive.org/web/20200227171916/https://www.morningstar.com/,https://web.archive.org/web/20200227092604/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200227135214/http://www.finance.yahoo.com/,https://web.archive.org/web/20200227132086/https://www.cnn.com/business/
https://web.archive.org/web/20200228114411/https://www.fortune.com/,https://web.archive.org/web/20200228192352/https://www.morningstar.com/,https://web.archive.org/web/20200228052731/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200228042538/http://www.finance.yahoo.com/,https://web.archive.org/web/20200228108202/https://www.cnn.com/business/
https://web.archive.org/web/20200229072246/https://www.fortune.com/,https://web.archive.org/web/20200229202123/https://www.morningstar.com/,https://web.archive.org/web/20200229067577/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200229072842/http://www.finance.yahoo.com/,https://web.archive.org/web/20200229161114/https://www.cnn.com/business/
https://web.archive.org/web/20200301097228/https://www.fortune.com/,https://web.archive.org/web/20200301164347/https://www.morningstar.com/,https://web.archive.org/web/20200301088180/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200301122026/http://www.finance.yahoo.com/,https://web.archive.org/web/20200301053268/https://www.cnn.com/business/
https://web.archive.org/web/20200302085612/https://www.fortune.com/,https://web.archive.org/web/20200302101134/https://www.morningstar.com/,https://web.archive.org/web/20200302084142/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200302044825/http://www.finance.yahoo.com/,https://web.archive.org/web/20200302093178/https://www.cnn.com/business/
https://web.archive.org/web/20200303140325/https://www.fortune.com/,https://web.archive.org/web/20200303115047/https://www.morningstar.com/,https://web.archive.org/web/20200303093812/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200303067446/http://www.finance.yahoo.com/,https://web.archive.org/web/20200303072440/https://www.cnn.com/business/
