Date,FB_Open,FB_High,FB_Low,FB_Close,FB_Volume,FB_Dividends,FB_Stock Splits,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_Dividends,AAPL_Stock Splits,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,AMZN_Dividends,AMZN_Stock Splits,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Volume,NFLX_Dividends,NFLX_Stock Splits,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Volume,GOOGL_Dividends,GOOGL_Stock Splits,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_Dividends,MSFT_Stock Splits
2020-05-15,205.27,211.34,204.12,210.88,19383200,0,0,74.95,76.84,74.92,76.79,166348400,0.0,0.0,2368.52,2411.0,2356.37,2409.78,4235000,0,0,440.7,455.0,437.51,454.19,7244000,0,0,1348.26,1374.58,1339.0,1373.06,2077200,0,0,178.13,186.09,176.08,182.21,46610400,0.0,0
2020-05-18,212.15,214.64,210.94,213.19,20167400,0,0,78.15,78.98,77.44,78.6,135372400,0.0,0.0,2404.35,2433.0,2384.01,2426.26,4366600,0,0,451.16,456.36,443.35,452.58,7780300,0,0,1361.58,1392.76,1354.2,1385.18,2356400,0,0,184.79,185.24,183.01,183.95,35306600,0.0,0
2020-05-19,213.27,220.49,212.83,216.88,31843200,0,0,78.62,79.49,78.11,78.14,101729600,0.0,0.0,2429.83,2485.0,2428.97,2449.33,4320500,0,0,453.4,458.97,450.47,451.04,4810500,0,0,1385.48,1392.49,1373.76,1374.4,1579300,0,0,184.07,185.63,182.54,182.68,26799100,0.0,0
2020-05-20,223.5,231.34,223.19,229.97,50162900,0,0,79.03,79.74,78.99,79.66,111504800,0.0,0.0,2477.87,2500.01,2467.27,2497.94,3998100,0,0,454.25,455.81,444.0,447.67,5607300,0,0,1389.16,1412.03,1387.42,1409.16,1913100,0,0,184.36,185.4,183.5,185.21,31261300,0.51,0
2020-05-21,234.72,237.2,231.2,231.39,47782600,0,0,79.52,80.08,78.83,79.07,102688800,0.0,0.0,2500.0,2525.45,2442.54,2446.74,5114400,0,0,448.56,448.96,430.25,436.25,9117300,0,0,1410.99,1416.46,1394.39,1406.75,1544700,0,0,184.95,186.22,182.85,182.99,29119500,0.0,0
2020-05-22,231.51,235.99,228.74,234.91,33925600,0,0,78.8,79.66,78.7,79.58,81803200,0.0,0.0,2455.01,2469.85,2430.13,2436.88,2867100,0,0,437.0,439.09,427.18,429.32,5422300,0,0,1403.9,1417.0,1395.95,1413.24,1427200,0,0,182.75,184.02,182.1,183.07,20826900,0.0,0
2020-05-26,239.77,240.9,231.67,232.2,33178300,0,0,80.73,80.91,78.98,79.04,125522000,0.0,0.0,2458.0,2462.0,2414.06,2421.86,3568200,0,0,427.77,428.5,413.14,414.77,7881100,0,0,1441.96,1445.11,1419.4,1421.37,2229500,0,0,185.89,186.05,180.66,181.13,36073600,0.0,0
2020-05-27,229.07,230.56,221.13,229.14,34697600,0,0,78.89,79.53,78.13,79.38,112945200,0.0,0.0,2404.99,2413.58,2330.0,2410.39,5056900,0,0,410.38,420.02,397.86,419.89,10446300,0,0,1420.0,1425.35,1394.6,1420.28,1584200,0,0,179.77,181.55,176.17,181.37,39517100,0.0,0
2020-05-28,224.3,231.63,224.0,225.46,29377200,0,0,79.05,80.71,78.77,79.42,133560800,0.0,0.0,2384.33,2436.97,2378.23,2401.1,3190200,0,0,417.24,422.37,411.5,413.44,5655100,0,0,1400.0,1444.46,1399.08,1418.24,1758500,0,0,180.3,183.71,179.95,180.96,33810200,0.0,0
2020-05-29,225.2,227.49,222.88,225.09,23322500,0,0,79.67,80.14,78.98,79.34,153598000,0.0,0.0,2415.94,2442.37,2398.2,2442.37,3529300,0,0,417.46,420.3,411.85,419.73,5270500,0,0,1420.43,1436.73,1415.98,1433.52,1852200,0,0,182.29,183.83,179.97,182.81,42146700,0.0,0
2020-06-01,224.59,232.44,223.5,231.91,18223800,0,0,79.29,80.44,79.16,80.32,80791200,0.0,0.0,2448.0,2476.93,2444.17,2471.04,2928900,0,0,418.83,426.72,415.98,425.92,3743700,0,0,1425.7,1441.58,1422.28,1434.87,1258100,0,0,182.1,182.56,181.02,182.39,22622400,0.0,0
2020-06-02,230.94,233.0,226.56,232.72,20919000,0,0,80.04,80.71,79.59,80.69,87642800,0.0,0.0,2467.0,2473.53,2445.31,2472.41,2529900,0,0,425.87,427.59,419.46,427.31,3494800,0,0,1435.0,1443.0,1421.61,1442.31,1172100,0,0,183.81,184.55,180.91,184.46,30794600,0.0,0
2020-06-03,232.11,232.65,228.53,230.16,15380300,0,0,81.02,81.4,80.43,81.13,104491200,0.0,0.0,2468.01,2488.0,2461.17,2478.4,2671000,0,0,426.95,427.1,418.05,421.97,4316000,0,0,1442.7,1449.01,1431.62,1439.25,1386600,0,0,184.37,185.49,183.14,184.91,27311000,0.0,0
2020-06-04,229.56,231.63,224.61,226.29,17041500,0,0,80.95,81.26,80.05,80.43,87560400,0.0,0.0,2477.43,2507.54,2450.01,2460.6,2948700,0,0,422.39,428.71,410.03,414.33,5410500,0,0,1436.78,1441.32,1406.01,1414.3,1349100,0,0,183.86,185.39,181.86,182.48,28761800,0.0,0
2020-06-05,226.71,231.35,225.31,230.77,16750400,0,0,80.69,82.79,80.66,82.73,137250400,0.0,0.0,2444.51,2488.65,2437.13,2483.0,3306400,0,0,407.29,420.24,404.25,419.6,5099600,0,0,1415.64,1446.3,1407.62,1440.02,2132100,0,0,182.18,187.28,181.57,186.75,39893600,0.0,0
2020-06-08,229.03,231.55,227.41,231.4,15466500,0,0,82.41,83.25,81.68,83.21,95654400,0.0,0.0,2500.2,2530.0,2487.34,2524.06,3970700,0,0,416.0,420.8,406.5,419.49,5851500,0,0,1426.28,1449.0,1424.48,1448.04,1693900,0,0,185.49,188.1,184.0,187.91,33211600,0.0,0
2020-06-09,231.52,239.77,230.41,238.67,27462900,0,0,82.89,86.25,82.85,85.84,147712400,0.0,0.0,2529.44,2626.43,2525.0,2600.86,5176000,0,0,421.65,434.73,420.31,434.05,6797000,0,0,1445.24,1467.8,1442.36,1452.08,1681200,0,0,187.55,190.24,186.81,189.34,29783900,0.0,0
2020-06-10,240.96,241.21,235.28,236.73,20720700,0,0,86.82,88.53,86.37,88.05,166651600,0.0,0.0,2645.0,2722.35,2626.26,2647.45,4946000,0,0,436.0,439.69,430.55,434.48,4896900,0,0,1461.51,1472.77,1454.36,1464.7,1588100,0,0,190.67,198.04,190.55,196.37,43872300,0.0,0
2020-06-11,229.94,232.89,223.55,224.43,26708200,0,0,87.17,87.61,83.72,83.82,201662400,0.0,0.0,2603.5,2671.38,2536.23,2557.96,5800100,0,0,428.2,445.57,424.16,425.56,7462900,0,0,1441.03,1451.6,1398.41,1401.9,2357200,0,0,192.66,195.29,185.62,185.82,52854700,0.0,0
2020-06-12,229.9,231.66,224.5,228.58,22071700,0,0,86.02,86.79,83.4,84.55,200146000,0.0,0.0,2601.21,2621.48,2503.35,2545.02,5429600,0,0,429.0,434.06,412.45,418.07,6457400,0,0,1425.86,1434.51,1385.8,1412.92,1832900,0,0,190.08,191.26,184.73,187.29,43345700,0.0,0
2020-06-15,225.09,233.77,224.8,232.5,15340300,0,0,83.16,86.26,83.0,85.59,138808800,0.0,0.0,2526.6,2584.0,2508.0,2572.68,3865100,0,0,421.4,426.49,415.42,425.5,4467900,0,0,1389.49,1425.0,1387.2,1420.74,1523400,0,0,184.13,190.36,183.57,188.48,32770200,0.0,0
2020-06-16,237.14,238.46,233.0,235.65,15236700,0,0,87.71,88.14,86.02,87.86,165428800,0.0,0.0,2620.0,2620.0,2576.0,2615.27,3585600,0,0,425.76,437.96,425.18,436.13,5507900,0,0,1449.0,1457.17,1428.99,1446.47,1532400,0,0,192.42,195.11,191.0,193.1,42556700,0.0,0
2020-06-17,235.0,237.59,231.73,235.53,19552800,0,0,88.63,88.69,87.61,87.74,114406400,0.0,0.0,2647.5,2655.0,2631.82,2640.98,2951100,0,0,441.82,450.46,439.22,447.77,6522400,0,0,1452.94,1462.2,1435.13,1452.54,1528300,0,0,194.56,195.85,193.22,193.77,25655900,0.0,0
2020-06-18,234.99,236.14,232.15,235.94,15782500,0,0,87.69,88.2,87.15,87.77,96820400,0.0,0.0,2647.01,2659.64,2636.11,2653.98,2487800,0,0,448.73,452.76,442.8,449.87,4277600,0,0,1449.85,1452.97,1426.24,1434.12,1743100,0,0,193.53,196.02,193.53,195.85,23061600,0.0,0
2020-06-19,237.79,240.83,235.55,238.79,30081300,0,0,88.5,88.98,86.13,87.27,264476000,0.0,0.0,2678.08,2697.43,2659.0,2675.01,5777000,0,0,449.12,453.97,445.6,453.72,5934500,0,0,1440.0,1444.5,1419.0,1424.64,2639200,0,0,198.11,198.81,193.9,194.68,44441100,0.0,0
2020-06-22,238.56,240.7,236.91,239.22,18917800,0,0,87.68,89.7,87.63,89.56,135445200,0.0,0.0,2684.5,2715.0,2669.0,2713.82,3208800,0,0,455.01,468.59,454.21,468.04,6272100,0,0,1425.01,1450.95,1419.19,1450.66,1472100,0,0,195.32,200.28,194.76,200.09,32818900,0.0,0
2020-06-23,241.28,245.19,239.86,242.24,24017900,0,0,90.84,92.93,90.4,91.47,212155600,0.0,0.0,2726.02,2783.11,2718.04,2764.41,4231700,0,0,466.5,474.01,464.5,466.26,5948400,0,0,1452.0,1475.2,1445.0,1463.98,1887600,0,0,201.6,203.46,200.94,201.42,30917400,0.0,0
2020-06-24,241.2,243.22,232.68,234.02,20834900,0,0,91.09,92.03,89.47,89.85,192623200,0.0,0.0,2780.0,2796.0,2721.0,2734.4,4526600,0,0,468.54,472.36,454.0,457.85,4826200,0,0,1463.28,1475.79,1430.0,1432.7,1579600,0,0,201.11,202.76,196.09,197.36,36740600,0.0,0
2020-06-25,234.62,237.3,232.74,235.68,18704300,0,0,90.01,91.09,89.23,91.05,137522400,0.0,0.0,2739.55,2756.23,2712.14,2754.58,2968700,0,0,458.86,467.01,454.0,465.91,4134500,0,0,1431.22,1442.32,1419.54,1441.1,1197900,0,0,197.32,200.13,195.0,199.86,27803900,0.0,0
2020-06-26,232.64,233.09,215.4,216.08,76343900,0,0,90.94,91.17,88.1,88.25,205256800,0.0,0.0,2775.06,2782.57,2688.0,2692.87,6500800,0,0,466.39,468.03,442.24,443.4,6804700,0,0,1432.63,1437.02,1355.0,1362.54,4882000,0,0,199.25,199.41,194.41,195.86,54675800,0.0,0
2020-06-29,209.75,220.75,207.11,220.64,58514300,0,0,88.15,90.38,87.66,90.28,130646000,0.0,0.0,2690.01,2696.8,2630.08,2680.38,4223400,0,0,445.23,447.67,432.14,447.24,4844000,0,0,1360.34,1398.0,1351.65,1397.17,2253700,0,0,195.31,198.05,193.08,197.96,26701600,0.0,0
2020-06-30,220.59,227.5,218.47,227.07,33927100,0,0,89.86,91.33,89.84,91.04,140223200,0.0,0.0,2685.07,2769.63,2675.03,2758.82,3769700,0,0,450.02,457.59,447.0,455.04,4198500,0,0,1396.88,1424.0,1386.93,1418.05,2014300,0,0,197.4,203.91,197.26,203.02,34310300,0.0,0
2020-07-01,228.5,239.0,227.56,237.55,43399700,0,0,91.12,91.67,90.81,90.86,110737200,0.0,0.0,2757.99,2895.0,2754.0,2878.7,6363400,0,0,454.0,488.23,454.0,485.64,9705900,0,0,1419.17,1448.48,1414.18,1442.0,2109100,0,0,202.65,205.85,201.28,204.21,32061200,0.0,0
2020-07-02,239.0,240.0,232.61,233.42,30633600,0,0,91.8,92.45,90.75,90.86,114041600,0.0,0.0,2912.01,2955.56,2871.1,2890.3,6593400,0,0,485.64,492.28,475.53,476.89,6351500,0,0,1451.84,1488.52,1451.07,1469.93,2860900,0,0,205.18,207.52,204.51,205.76,29315800,0.0,0
2020-07-06,233.76,240.4,232.27,240.28,26206200,0,0,92.33,93.78,92.3,93.29,118655600,0.0,0.0,2934.97,3059.88,2930.0,3057.04,6880600,0,0,480.77,499.5,479.8,493.81,7839000,0,0,1488.15,1510.0,1476.98,1499.65,2235600,0,0,208.33,210.62,207.59,210.19,31897600,0.0,0
2020-07-07,239.41,247.65,238.82,240.86,27887800,0,0,93.68,94.48,92.89,93.0,112424400,0.0,0.0,3058.55,3069.55,2990.0,3000.12,5257500,0,0,497.31,504.82,490.83,493.16,5669900,0,0,1496.13,1521.32,1489.7,1489.92,2118200,0,0,209.94,214.15,207.49,207.75,33600700,0.0,0
2020-07-08,238.11,246.99,236.59,243.58,29791300,0,0,94.01,95.2,93.92,95.17,117092000,0.0,0.0,3022.61,3083.97,3012.43,3081.11,5037600,0,0,498.58,505.1,493.81,502.78,5691700,0,0,1500.8,1511.17,1492.3,1503.6,1588300,0,0,209.56,212.75,208.19,212.32,33600000,0.0,0
2020-07-09,245.0,246.53,239.24,244.5,22174900,0,0,96.09,96.14,94.5,95.58,125642800,0.0,0.0,3115.99,3193.88,3074.0,3182.63,6388700,0,0,508.4,510.0,495.78,507.76,5840500,0,0,1509.93,1529.14,1495.59,1518.66,2091800,0,0,215.81,215.86,210.96,213.8,33121700,0.0,0
2020-07-10,243.69,245.49,239.32,245.07,22982700,0,0,95.16,95.81,94.53,95.75,90257200,0.0,0.0,3191.76,3215.0,3135.7,3200.0,5486000,0,0,519.73,555.88,511.28,548.73,21605600,0,0,1513.25,1541.34,1500.72,1539.01,1795900,0,0,213.1,213.56,210.57,213.15,26177600,0.0,0
2020-07-13,247.01,250.15,238.42,239.0,24674900,0,0,97.09,99.78,95.09,95.31,191649200,0.0,0.0,3251.06,3344.29,3068.39,3104.0,7720400,0,0,567.98,575.37,520.96,525.5,18399000,0,0,1549.94,1576.36,1506.56,1512.23,2147700,0,0,213.96,215.28,206.0,206.57,38135600,0.0,0
2020-07-14,236.76,240.33,232.03,239.73,23378100,0,0,94.67,97.08,93.71,96.88,170989200,0.0,0.0,3089.0,3127.38,2950.0,3084.0,7231900,0,0,517.08,525.5,490.49,524.88,15083300,0,0,1492.79,1522.8,1485.93,1520.86,1905400,0,0,205.63,208.35,201.54,207.85,37591800,0.0,0
2020-07-15,241.55,244.82,238.05,240.28,19133600,0,0,98.81,99.07,96.32,97.55,153198000,0.0,0.0,3080.23,3098.35,2973.18,3008.87,5788900,0,0,516.3,529.0,510.18,523.26,10066700,0,0,1523.23,1536.33,1497.83,1516.88,1551300,0,0,209.05,210.82,204.54,207.54,32179400,0.0,0
2020-07-16,238.0,241.76,236.33,240.93,18880700,0,0,96.39,97.23,95.73,96.35,110577600,0.0,0.0,2971.06,3032.0,2918.23,2999.9,6394200,0,0,526.48,535.54,504.36,527.39,24499000,0,0,1501.5,1515.91,1488.27,1514.92,1324200,0,0,204.9,205.2,201.82,203.43,29940700,0.0,0
2020-07-17,241.0,244.16,237.86,242.03,18152400,0,0,96.81,96.97,95.67,96.15,92186800,0.0,0.0,3009.0,3024.0,2948.45,2961.97,4761300,0,0,494.87,503.59,484.14,492.99,24991400,0,0,1516.91,1523.43,1498.1,1516.85,1713200,0,0,203.98,204.55,200.9,202.39,31635300,0.0,0
2020-07-20,240.06,246.05,235.64,245.42,20872200,0,0,96.24,98.32,95.89,98.18,90318000,0.0,0.0,3000.2,3201.36,2994.02,3196.84,7598200,0,0,489.14,504.5,484.2,502.41,11940300,0,0,1515.0,1569.01,1502.7,1563.84,1508300,0,0,204.51,211.79,202.52,211.09,36884800,0.0,0
2020-07-21,246.22,246.91,240.08,241.75,19409700,0,0,98.99,99.07,96.57,96.83,103646000,0.0,0.0,3232.49,3240.58,3105.72,3138.29,6135000,0,0,506.0,506.22,488.61,490.1,9127200,0,0,1585.03,1587.05,1552.62,1555.92,1377700,0,0,213.14,213.42,207.53,208.25,38105800,0.0,0
2020-07-22,240.26,241.9,238.12,239.87,15427900,0,0,96.52,97.8,96.43,97.1,89001600,0.0,0.0,3125.0,3150.0,3065.26,3099.91,4104200,0,0,492.19,497.2,487.2,489.82,6954100,0,0,1555.71,1566.98,1543.23,1564.85,1224100,0,0,208.7,211.79,207.89,211.24,49605700,0.0,0
2020-07-23,239.63,242.42,231.75,232.6,21771800,0,0,96.82,96.9,91.84,92.68,197004400,0.0,0.0,3098.27,3098.27,2970.0,2986.55,5656900,0,0,491.13,491.9,472.02,477.58,7722000,0,0,1565.93,1570.35,1508.59,1516.75,1695500,0,0,206.69,210.41,201.66,202.05,67457000,0.0,0
2020-07-24,230.19,233.49,226.9,230.71,18325800,0,0,90.82,92.8,88.98,92.45,185438800,0.0,0.0,2930.0,3031.58,2888.0,3008.91,5632400,0,0,468.77,487.17,467.54,480.45,7746200,0,0,1499.19,1515.43,1487.59,1508.21,1495100,0,0,199.94,202.37,197.03,200.81,39827000,0.0,0
2020-07-27,231.46,234.95,230.83,233.5,13163100,0,0,93.54,94.73,93.31,94.64,121214000,0.0,0.0,3062.0,3098.0,3015.77,3055.21,4170500,0,0,484.51,496.92,482.31,495.65,7863100,0,0,1513.26,1537.56,1512.33,1529.43,1356200,0,0,200.98,203.48,200.38,203.36,30160900,0.0,0
2020-07-28,234.63,234.96,229.83,230.12,14170100,0,0,94.2,94.38,93.08,93.08,103625600,0.0,0.0,3054.27,3077.09,2995.76,3000.33,3126700,0,0,496.02,497.79,487.76,488.51,5986700,0,0,1525.0,1526.01,1500.52,1503.65,1545500,0,0,203.12,204.21,201.25,201.53,23251400,0.0,0
2020-07-29,231.14,233.7,230.31,233.29,13588300,0,0,93.58,95.06,93.54,94.87,90329200,0.0,0.0,3030.99,3039.16,2996.77,3033.53,2974100,0,0,492.25,494.92,484.13,484.48,6611800,0,0,1505.0,1533.33,1503.01,1523.51,1133800,0,0,202.01,204.16,201.52,203.57,19632600,0.0,0
2020-07-30,230.22,234.89,229.0,234.5,20615300,0,0,94.02,96.12,93.6,96.02,158130000,0.0,0.0,3014.0,3092.0,3005.0,3051.88,6128300,0,0,480.71,488.35,477.51,485.8,6608600,0,0,1497.97,1540.89,1495.17,1538.37,1802100,0,0,200.52,203.97,199.09,203.41,25079600,0.0,0
2020-07-31,255.82,255.85,249.0,253.67,53030000,0,0,102.7,106.22,100.64,106.07,374336800,0.0,0.0,3244.0,3246.82,3151.0,3164.68,8085500,0,0,488.29,494.8,484.5,488.88,5924300,0,0,1497.05,1505.02,1454.0,1487.95,4576400,0,0,203.91,204.61,198.53,204.52,51248000,0.0,0
2020-08-03,252.65,255.4,250.33,251.96,23124900,0,0,108.01,111.44,107.7,108.74,308151200,0.0,0.0,3180.51,3184.0,3104.0,3111.89,5074700,0,0,490.86,503.09,490.23,498.62,5873100,0,0,1491.0,1497.73,1471.72,1482.76,2274100,0,0,211.01,217.12,209.93,216.02,78983000,0.0,0
2020-08-04,251.56,252.8,247.43,249.83,17183500,0,0,108.94,110.59,108.19,109.47,173071600,0.0,0.0,3101.21,3167.24,3101.21,3138.83,4694300,0,0,498.65,510.44,498.65,509.64,5608000,0,0,1486.71,1493.11,1464.03,1473.3,1860600,0,0,213.65,214.25,209.8,212.78,49280100,0.0,0
2020-08-05,250.19,252.27,247.77,249.12,13088400,0,0,109.18,110.19,108.7,109.86,121992000,0.0,0.0,3143.77,3213.59,3127.3,3205.03,3930000,0,0,508.68,510.1,501.2,502.11,4313500,0,0,1476.82,1490.0,1471.22,1479.09,1457500,0,0,214.38,214.48,211.06,212.43,28858600,0.0,0
2020-08-06,249.04,266.6,248.67,265.28,45241600,0,0,110.21,114.21,109.6,113.7,202428800,0.0,0.0,3194.36,3247.47,3165.43,3225.0,3940600,0,0,504.11,510.82,498.7,509.08,3725900,0,0,1476.15,1506.27,1471.9,1504.95,1665300,0,0,211.83,215.85,211.04,215.83,32656800,0.0,0
2020-08-07,264.08,278.89,263.43,268.44,72735500,0,0,113.21,113.68,110.29,111.11,198045600,0.205,0.0,3224.01,3240.81,3140.67,3167.46,3929600,0,0,505.45,508.29,486.68,494.73,5906700,0,0,1509.04,1520.09,1486.27,1498.37,1385900,0,0,214.33,215.18,210.42,211.97,27789600,0.0,0
2020-08-10,268.04,273.86,259.69,263.0,30248800,0,0,112.6,113.78,110.0,112.73,212403600,0.0,0.0,3170.31,3172.51,3101.52,3148.16,3167300,0,0,493.35,497.46,478.63,483.38,4691200,0,0,1490.8,1507.15,1477.49,1496.82,1027300,0,0,211.16,211.37,205.85,207.75,36716500,0.0,0
2020-08-11,260.19,265.92,255.13,256.13,28238300,0,0,111.97,112.48,109.11,109.38,187902400,0.0,0.0,3113.2,3159.22,3073.0,3080.67,3718100,0,0,479.75,480.92,466.55,466.93,7329200,0,0,1494.0,1510.44,1478.19,1480.54,1554900,0,0,206.66,207.15,202.65,202.89,36446500,0.0,0
2020-08-12,258.97,263.9,258.11,259.89,21428300,0,0,110.5,113.28,110.3,113.01,165944800,0.0,0.0,3108.0,3174.39,3101.42,3162.24,3527200,0,0,471.34,482.49,470.18,475.47,5441200,0,0,1487.12,1511.67,1485.0,1507.24,1126600,0,0,204.79,209.77,204.26,208.69,28041400,0.0,0
2020-08-13,261.55,265.16,259.57,261.3,17374000,0,0,114.43,116.04,113.93,115.01,210082000,0.0,0.0,3182.99,3217.52,3155.0,3161.02,3149000,0,0,478.4,484.45,476.45,481.33,3008900,0,0,1508.21,1536.97,1508.21,1516.65,1119400,0,0,208.93,210.84,207.65,208.2,22588900,0.0,0
2020-08-14,262.31,262.65,258.68,261.24,14792700,0,0,114.83,115.0,113.04,114.91,165565200,0.0,0.0,3178.18,3178.24,3120.0,3148.02,2751700,0,0,482.82,488.33,480.21,482.68,2943500,0,0,1513.61,1519.79,1499.0,1504.63,1097100,0,0,208.26,209.08,207.01,208.4,17958900,0.0,0
2020-08-17,262.5,264.1,259.4,261.16,13351100,0,0,116.06,116.09,113.96,114.61,119561600,0.0,0.0,3173.12,3194.97,3154.18,3182.41,2691200,0,0,484.19,486.24,479.1,482.35,2423500,0,0,1515.97,1523.78,1505.0,1516.24,999500,0,0,209.09,210.68,208.42,209.77,20184800,0.0,0
2020-08-18,260.95,265.15,259.26,262.34,18690400,0,0,114.35,116.0,114.01,115.56,105633600,0.0,0.0,3212.0,3320.0,3205.82,3312.49,5346000,0,0,484.35,495.3,482.8,491.87,3505500,0,0,1526.12,1557.37,1521.67,1555.78,1418900,0,0,210.02,211.85,208.71,210.98,21336200,0.0,0
2020-08-19,261.39,267.91,261.35,262.59,23291500,0,0,115.98,117.16,115.61,115.71,145538000,0.0,0.0,3303.01,3315.9,3256.0,3260.48,4185100,0,0,493.93,494.5,483.5,484.53,3156200,0,0,1552.49,1568.86,1540.0,1544.61,1523600,0,0,211.49,212.1,209.25,209.7,27627600,0.51,0
2020-08-20,261.5,269.63,261.46,269.01,20299700,0,0,115.75,118.39,115.73,118.28,126907200,0.0,0.0,3252.0,3312.62,3238.0,3297.37,3332500,0,0,484.69,498.94,483.89,497.9,5132500,0,0,1539.97,1580.17,1534.46,1576.25,1319100,0,0,209.54,215.0,208.91,214.58,26981500,0.0,0
2020-08-21,268.69,270.49,266.42,267.01,15538600,0,0,119.26,124.87,119.25,124.37,338054800,0.0,0.0,3295.0,3314.4,3275.39,3284.72,3575900,0,0,496.46,498.13,490.0,492.31,3921300,0,0,1571.8,1591.88,1562.31,1575.57,1741900,0,0,213.86,216.25,212.85,213.02,36249300,0.0,0
2020-08-24,271.07,277.25,268.77,271.39,23685600,0,0,128.7,128.79,123.94,125.86,345937600,0.0,0.0,3310.15,3380.32,3257.56,3307.46,4666300,0,0,495.44,501.0,483.16,488.81,4762200,0,0,1592.47,1608.78,1575.04,1585.15,1281900,0,0,214.79,215.52,212.43,213.69,25460100,0.0,0
2020-08-25,272.41,283.09,270.26,280.82,42127200,0,0,124.7,125.18,123.05,124.82,211495600,0.0,0.0,3294.99,3357.4,3267.0,3346.49,3992800,0,0,488.19,492.47,485.09,490.58,5727700,0,0,1580.1,1608.88,1577.88,1605.85,1257500,0,0,213.1,216.61,213.1,216.47,23043700,0.0,0
2020-08-26,284.0,304.67,284.0,303.91,69015200,0,0,126.18,126.99,125.08,126.52,163022400,0.0,0.0,3351.11,3451.74,3344.57,3441.85,6508700,0,0,492.5,549.04,492.08,547.53,20373700,0,0,1606.3,1652.79,1600.98,1644.13,2609400,0,0,217.88,222.09,217.36,221.15,39600800,0.0,0
2020-08-27,300.16,301.23,292.02,293.22,30301300,0,0,127.14,127.49,123.83,125.01,155552400,0.0,0.0,3450.05,3453.0,3378.0,3400.0,4264800,0,0,537.78,541.0,521.25,526.27,9062900,0,0,1646.61,1647.99,1618.81,1628.52,1567500,0,0,222.89,231.15,219.4,226.58,57602200,0.0,0
2020-08-28,295.0,297.23,290.98,293.66,17172400,0,0,126.01,126.44,124.58,124.81,187630000,0.0,0.0,3423.0,3433.37,3386.5,3401.8,2897000,0,0,532.0,539.0,522.0,523.89,4417500,0,0,1629.47,1641.35,1625.61,1639.43,1120900,0,0,228.18,230.64,226.58,228.91,26292900,0.0,0
2020-08-31,293.95,296.88,291.55,293.2,17345100,0,0,127.58,131.0,126.0,129.04,225702700,0.0,4.0,3408.99,3495.0,3405.0,3450.96,4185900,0,0,521.16,531.99,517.58,529.56,4941400,0,0,1643.57,1644.5,1625.33,1629.53,1321100,0,0,227.0,228.7,224.31,225.53,28774200,0.0,0
2020-09-01,294.71,301.49,292.71,295.44,17320900,0,0,132.76,134.8,130.53,134.18,152470100,0.0,0.0,3489.58,3513.87,3467.0,3499.12,3476400,0,0,532.6,557.39,532.45,556.55,9581900,0,0,1632.16,1659.22,1629.53,1655.08,1133800,0,0,225.51,227.45,224.43,227.27,25791200,0.0,0
2020-09-02,298.88,303.6,293.05,302.5,24341400,0,0,137.59,137.98,127.0,131.4,200119000,0.0,0.0,3547.0,3552.25,3486.69,3531.45,3931500,0,0,553.78,556.5,537.37,552.84,5886900,0,0,1668.01,1726.1,1660.19,1717.39,2476100,0,0,227.97,232.86,227.35,231.65,34080800,0.0,0
2020-09-03,295.99,297.6,283.63,291.12,32294100,0,0,126.91,128.84,120.5,120.88,257599600,0.0,0.0,3485.0,3488.41,3303.0,3368.0,8161100,0,0,545.0,554.0,521.32,525.75,9071100,0,0,1699.52,1700.0,1607.71,1629.51,3186300,0,0,229.27,229.31,214.96,217.3,58400300,0.0,0
2020-09-04,287.25,289.0,271.14,282.73,30333700,0,0,120.07,123.7,110.89,120.96,332607200,0.0,0.0,3318.0,3381.5,3111.13,3294.62,8781800,0,0,520.18,527.36,485.98,516.05,8270100,0,0,1609.0,1634.99,1537.97,1581.21,2792500,0,0,215.1,218.36,205.19,214.25,59664100,0.0,0
2020-09-08,271.28,279.3,269.42,271.16,24864000,0,0,113.95,118.99,112.68,112.82,231366600,0.0,0.0,3144.0,3250.85,3130.0,3149.84,6094200,0,0,498.4,522.0,495.0,507.02,5572700,0,0,1525.0,1555.55,1516.5,1523.6,2701600,0,0,206.5,210.03,202.2,202.66,52924300,0.0,0
2020-09-09,275.77,278.48,271.35,273.72,22918800,0,0,117.26,119.14,115.26,117.32,176940500,0.0,0.0,3202.99,3303.18,3185.0,3268.61,5188700,0,0,519.21,520.0,492.57,500.19,6848100,0,0,1548.9,1558.72,1525.17,1547.23,1962100,0,0,207.6,214.84,206.7,211.29,45679000,0.0,0
2020-09-10,275.51,279.16,267.03,268.09,24814700,0,0,120.36,120.5,112.5,113.49,182274400,0.0,0.0,3307.22,3349.89,3170.55,3175.11,5330700,0,0,503.35,506.29,478.84,480.67,6240200,0,0,1550.18,1573.66,1520.0,1526.05,1651200,0,0,213.4,214.74,204.11,205.37,35461500,0.0,0
