,date,tweet,company
896,2020-10-03,"  Here’s why the White House is saying the jobs report isn’t as bad as you think yhoo.it/2SnmjkV by @benwerschkul pic.twitter.com/PiE2og9HnQ
",YahooFinance
897,2020-10-03,"  Highlight: “Most Americans will want to see data from a variety of companies before making the decision to get one of the [COVID-19] vaccines,” @Jefferies Healthcare Equity Strategy's Jared Holz says. Full interview: pic.twitter.com/0w4mnkfEBd
",YahooFinance
898,2020-10-03,"  Democrats are planning monster stimulus—if Biden wins yhoo.it/3ijte9e by @rickjnewman pic.twitter.com/P6XJjW62hX
",YahooFinance
899,2020-10-03,"  Highlight: “There’s a tremendous amount of uncertainty right now,” Fmr. Mitt Romney Policy Advisor Lanhee Chen says.  “We do know about the jobs report … certainly the administration would love to be talking about the positive elements of that more.” pic.twitter.com/HEbDEZPm0t
",YahooFinance
900,2020-10-03,"  Highlight: “The economy is coming back — we’re creating a record amount of jobs and also we’ve got a lot of new industries that are coming post-coronavirus,” Special Asst. to the Pres. Joseph LaVorgna says. “The labor market is fertile, the continuing claims continue to drop..."" pic.twitter.com/IOCDSwKlvr
",YahooFinance
901,2020-10-03,"  Highlight: “It clearly adds to uncertainty,” Charles Schwab Chief Market Strategist Liz Ann Sonders says about President Trump testing positive for coronavirus. “It means that the traditional campaigning that we would likely see in the final 30 days … [is] called into question.” pic.twitter.com/8C311jU0Yw
",YahooFinance
902,2020-10-03,"  Highlight: @HerculesInvests CEO James McDonald on Trump's coronavirus diagnosis: ""I don't suspect this will change our economic forecast. However, it will have a major impact on the sentiment of the electorate... We are going to see this embolden the Republican base."" pic.twitter.com/NzA799ovxZ
",YahooFinance
903,2020-10-02,"  Highlight: @RepShalala: “This is going to be the press’ hour — this is your time — for carefully explaining, using the sad news about the President and First Lady, to explain to the country how important masks are… to have social distancing… [and] practice good sanitation.” pic.twitter.com/9LwxH0Bpkp
",YahooFinance
904,2020-10-02,"  Highlight: @RepShalala on Florida Gov. DeSantis’ response to COVID-19: “It’s reckless… it’s hard to bring the economy in my district [in Miami] back… you don’t open too soon… we just have to be disciplined.” Also talks about the federal government's response. More: pic.twitter.com/B9XlHJsWKJ
",YahooFinance
905,2020-10-02,"  Highlight: @darakass on Trump testing positive for COVID-19: “The fact is that it’s very early in its course and whether or not he’s going to develop any symptoms or serious symptoms is still very much to be determined.” Also talks about the need to quarantine his staff. More: pic.twitter.com/uoTLCXQwqA
",YahooFinance
906,2020-10-02,"  Highlight: @AnjKhem on the implications of Trump testing positive for COVID-19: pic.twitter.com/T3wZCkVlak
",YahooFinance
907,2020-10-02,"  Why Restoration Hardware stock is up 270% during the pandemic yhoo.it/2GmYsPw by @readDanwrite pic.twitter.com/4IVqpzL2bD
",YahooFinance
908,2020-10-02,"  Tesla CEO Musk suggests India entry in 2021 yhoo.it/3n5jhjr pic.twitter.com/xNmu0LTbpm
",YahooFinance
909,2020-10-02,"  Tesla will have zero sales in China by 2030: analyst yhoo.it/2GfDCBO by @DanielHowley pic.twitter.com/9hoerECRWA
",YahooFinance
910,2020-10-01,"  Trump is helping Biden appeal to moderates yhoo.it/2GgHjXU by @rickjnewman pic.twitter.com/M92kjF7bNn
",YahooFinance
911,2020-10-01,"  Amazon: Nearly 20,000 workers tested positive for COVID-19 yhoo.it/2ShKRvA pic.twitter.com/F54cpLsyh9
",YahooFinance
912,2020-10-01,"  Nintendo brings ‘Mario Kart’ to the real world with ‘Mario Kart Live: Home Circuit’ yhoo.it/36qGqH4 by @DanielHowley pic.twitter.com/symaWjiFpt
",YahooFinance
913,2020-10-01,"  Pending home sales end summer on a high note yhoo.it/3cNuRuS by @amandafung pic.twitter.com/WiDyiof8s9
",YahooFinance
914,2020-10-03,"  Trump administration has 'every right' to 'manage' information about his COVID: ex-Reagan lawyer yhoo.it/2GvO0p2 by @alexiskweed pic.twitter.com/YjUZegKQAl
",YahooFinance
915,2020-10-03,"  Highlight: “The example of the president and the first lady testing positive does present a cautionary tale and reinforces the importance of good public health interventions,” @HarvardHPM Asst. Professor Dr. Tom Tsai says. Full interview: pic.twitter.com/2RnLwlNq0E
",YahooFinance
916,2020-10-03,"  Here’s why the White House is saying the jobs report isn’t as bad as you think yhoo.it/2SnmjkV by @benwerschkul pic.twitter.com/PiE2og9HnQ
",YahooFinance
917,2020-10-03,"  Highlight: “Most Americans will want to see data from a variety of companies before making the decision to get one of the [COVID-19] vaccines,” @Jefferies Healthcare Equity Strategy's Jared Holz says. Full interview: pic.twitter.com/0w4mnkfEBd
",YahooFinance
918,2020-10-03,"  Democrats are planning monster stimulus—if Biden wins yhoo.it/3ijte9e by @rickjnewman pic.twitter.com/P6XJjW62hX
",YahooFinance
919,2020-10-03,"  Highlight: “There’s a tremendous amount of uncertainty right now,” Fmr. Mitt Romney Policy Advisor Lanhee Chen says.  “We do know about the jobs report … certainly the administration would love to be talking about the positive elements of that more.” pic.twitter.com/HEbDEZPm0t
",YahooFinance
920,2020-10-03,"  Highlight: “The economy is coming back — we’re creating a record amount of jobs and also we’ve got a lot of new industries that are coming post-coronavirus,” Special Asst. to the Pres. Joseph LaVorgna says. “The labor market is fertile, the continuing claims continue to drop..."" pic.twitter.com/IOCDSwKlvr
",YahooFinance
921,2020-10-03,"  Highlight: “It clearly adds to uncertainty,” Charles Schwab Chief Market Strategist Liz Ann Sonders says about President Trump testing positive for coronavirus. “It means that the traditional campaigning that we would likely see in the final 30 days … [is] called into question.” pic.twitter.com/8C311jU0Yw
",YahooFinance
922,2020-10-03,"  Highlight: @HerculesInvests CEO James McDonald on Trump's coronavirus diagnosis: ""I don't suspect this will change our economic forecast. However, it will have a major impact on the sentiment of the electorate... We are going to see this embolden the Republican base."" pic.twitter.com/NzA799ovxZ
",YahooFinance
923,2020-10-02,"  Highlight: @RepShalala: “This is going to be the press’ hour — this is your time — for carefully explaining, using the sad news about the President and First Lady, to explain to the country how important masks are… to have social distancing… [and] practice good sanitation.” pic.twitter.com/9LwxH0Bpkp
",YahooFinance
924,2020-10-02,"  Highlight: @RepShalala on Florida Gov. DeSantis’ response to COVID-19: “It’s reckless… it’s hard to bring the economy in my district [in Miami] back… you don’t open too soon… we just have to be disciplined.” Also talks about the federal government's response. More: pic.twitter.com/B9XlHJsWKJ
",YahooFinance
925,2020-10-02,"  Highlight: @darakass on Trump testing positive for COVID-19: “The fact is that it’s very early in its course and whether or not he’s going to develop any symptoms or serious symptoms is still very much to be determined.” Also talks about the need to quarantine his staff. More: pic.twitter.com/uoTLCXQwqA
",YahooFinance
926,2020-10-02,"  Highlight: @AnjKhem on the implications of Trump testing positive for COVID-19: pic.twitter.com/T3wZCkVlak
",YahooFinance
927,2020-10-02,"  Why Restoration Hardware stock is up 270% during the pandemic yhoo.it/2GmYsPw by @readDanwrite pic.twitter.com/4IVqpzL2bD
",YahooFinance
928,2020-10-02,"  Tesla CEO Musk suggests India entry in 2021 yhoo.it/3n5jhjr pic.twitter.com/xNmu0LTbpm
",YahooFinance
929,2020-10-02,"  Tesla will have zero sales in China by 2030: analyst yhoo.it/2GfDCBO by @DanielHowley pic.twitter.com/9hoerECRWA
",YahooFinance
930,2020-10-01,"  Trump is helping Biden appeal to moderates yhoo.it/2GgHjXU by @rickjnewman pic.twitter.com/M92kjF7bNn
",YahooFinance
931,2020-10-01,"  Amazon: Nearly 20,000 workers tested positive for COVID-19 yhoo.it/2ShKRvA pic.twitter.com/F54cpLsyh9
",YahooFinance
932,2020-10-01,"  Nintendo brings ‘Mario Kart’ to the real world with ‘Mario Kart Live: Home Circuit’ yhoo.it/36qGqH4 by @DanielHowley pic.twitter.com/symaWjiFpt
",YahooFinance
933,2020-10-01,"  Pending home sales end summer on a high note yhoo.it/3cNuRuS by @amandafung pic.twitter.com/WiDyiof8s9
",YahooFinance
934,2020-10-03,"  Trump administration has 'every right' to 'manage' information about his COVID: ex-Reagan lawyer yhoo.it/2GvO0p2 by @alexiskweed pic.twitter.com/YjUZegKQAl
",YahooFinance
935,2020-10-03,"  Highlight: “The example of the president and the first lady testing positive does present a cautionary tale and reinforces the importance of good public health interventions,” @HarvardHPM Asst. Professor Dr. Tom Tsai says. Full interview: pic.twitter.com/2RnLwlNq0E
",YahooFinance
936,2020-10-03,"  Here’s why the White House is saying the jobs report isn’t as bad as you think yhoo.it/2SnmjkV by @benwerschkul pic.twitter.com/PiE2og9HnQ
",YahooFinance
937,2020-10-03,"  Highlight: “Most Americans will want to see data from a variety of companies before making the decision to get one of the [COVID-19] vaccines,” @Jefferies Healthcare Equity Strategy's Jared Holz says. Full interview: pic.twitter.com/0w4mnkfEBd
",YahooFinance
938,2020-10-03,"  Democrats are planning monster stimulus—if Biden wins yhoo.it/3ijte9e by @rickjnewman pic.twitter.com/P6XJjW62hX
",YahooFinance
939,2020-10-03,"  Highlight: “There’s a tremendous amount of uncertainty right now,” Fmr. Mitt Romney Policy Advisor Lanhee Chen says.  “We do know about the jobs report … certainly the administration would love to be talking about the positive elements of that more.” pic.twitter.com/HEbDEZPm0t
",YahooFinance
940,2020-10-03,"  Highlight: “The economy is coming back — we’re creating a record amount of jobs and also we’ve got a lot of new industries that are coming post-coronavirus,” Special Asst. to the Pres. Joseph LaVorgna says. “The labor market is fertile, the continuing claims continue to drop..."" pic.twitter.com/IOCDSwKlvr
",YahooFinance
941,2020-10-03,"  Highlight: “It clearly adds to uncertainty,” Charles Schwab Chief Market Strategist Liz Ann Sonders says about President Trump testing positive for coronavirus. “It means that the traditional campaigning that we would likely see in the final 30 days … [is] called into question.” pic.twitter.com/8C311jU0Yw
",YahooFinance
942,2020-10-03,"  Highlight: @HerculesInvests CEO James McDonald on Trump's coronavirus diagnosis: ""I don't suspect this will change our economic forecast. However, it will have a major impact on the sentiment of the electorate... We are going to see this embolden the Republican base."" pic.twitter.com/NzA799ovxZ
",YahooFinance
943,2020-10-02,"  Highlight: @RepShalala: “This is going to be the press’ hour — this is your time — for carefully explaining, using the sad news about the President and First Lady, to explain to the country how important masks are… to have social distancing… [and] practice good sanitation.” pic.twitter.com/9LwxH0Bpkp
",YahooFinance
944,2020-10-02,"  Highlight: @RepShalala on Florida Gov. DeSantis’ response to COVID-19: “It’s reckless… it’s hard to bring the economy in my district [in Miami] back… you don’t open too soon… we just have to be disciplined.” Also talks about the federal government's response. More: pic.twitter.com/B9XlHJsWKJ
",YahooFinance
945,2020-10-02,"  Highlight: @darakass on Trump testing positive for COVID-19: “The fact is that it’s very early in its course and whether or not he’s going to develop any symptoms or serious symptoms is still very much to be determined.” Also talks about the need to quarantine his staff. More: pic.twitter.com/uoTLCXQwqA
",YahooFinance
946,2020-10-02,"  Highlight: @AnjKhem on the implications of Trump testing positive for COVID-19: pic.twitter.com/T3wZCkVlak
",YahooFinance
947,2020-10-02,"  Why Restoration Hardware stock is up 270% during the pandemic yhoo.it/2GmYsPw by @readDanwrite pic.twitter.com/4IVqpzL2bD
",YahooFinance
948,2020-10-02,"  Tesla CEO Musk suggests India entry in 2021 yhoo.it/3n5jhjr pic.twitter.com/xNmu0LTbpm
",YahooFinance
949,2020-10-02,"  Tesla will have zero sales in China by 2030: analyst yhoo.it/2GfDCBO by @DanielHowley pic.twitter.com/9hoerECRWA
",YahooFinance
950,2020-10-01,"  Trump is helping Biden appeal to moderates yhoo.it/2GgHjXU by @rickjnewman pic.twitter.com/M92kjF7bNn
",YahooFinance
951,2020-10-01,"  Amazon: Nearly 20,000 workers tested positive for COVID-19 yhoo.it/2ShKRvA pic.twitter.com/F54cpLsyh9
",YahooFinance
952,2020-10-01,"  Nintendo brings ‘Mario Kart’ to the real world with ‘Mario Kart Live: Home Circuit’ yhoo.it/36qGqH4 by @DanielHowley pic.twitter.com/symaWjiFpt
",YahooFinance
953,2020-10-01,"  Pending home sales end summer on a high note yhoo.it/3cNuRuS by @amandafung pic.twitter.com/WiDyiof8s9
",YahooFinance
954,2020-10-03,"  Trump administration has 'every right' to 'manage' information about his COVID: ex-Reagan lawyer yhoo.it/2GvO0p2 by @alexiskweed pic.twitter.com/YjUZegKQAl
",YahooFinance
955,2020-10-03,"  Highlight: “The example of the president and the first lady testing positive does present a cautionary tale and reinforces the importance of good public health interventions,” @HarvardHPM Asst. Professor Dr. Tom Tsai says. Full interview: pic.twitter.com/2RnLwlNq0E
",YahooFinance
956,2020-10-03,"  Here’s why the White House is saying the jobs report isn’t as bad as you think yhoo.it/2SnmjkV by @benwerschkul pic.twitter.com/PiE2og9HnQ
",YahooFinance
957,2020-10-03,"  Highlight: “Most Americans will want to see data from a variety of companies before making the decision to get one of the [COVID-19] vaccines,” @Jefferies Healthcare Equity Strategy's Jared Holz says. Full interview: pic.twitter.com/0w4mnkfEBd
",YahooFinance
958,2020-10-03,"  Democrats are planning monster stimulus—if Biden wins yhoo.it/3ijte9e by @rickjnewman pic.twitter.com/P6XJjW62hX
",YahooFinance
959,2020-10-03,"  Highlight: “There’s a tremendous amount of uncertainty right now,” Fmr. Mitt Romney Policy Advisor Lanhee Chen says.  “We do know about the jobs report … certainly the administration would love to be talking about the positive elements of that more.” pic.twitter.com/HEbDEZPm0t
",YahooFinance
960,2020-10-03,"  Highlight: “The economy is coming back — we’re creating a record amount of jobs and also we’ve got a lot of new industries that are coming post-coronavirus,” Special Asst. to the Pres. Joseph LaVorgna says. “The labor market is fertile, the continuing claims continue to drop..."" pic.twitter.com/IOCDSwKlvr
",YahooFinance
